,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
12,[0 4 7],74,Faster Pussycat! Kill! Kill! (1965),"https://m.media-amazon.com/images/M/MV5BYzQzODhjOTktZDY2ZS00Y2E0LTgwZWEtNzdlOWI4MjY4OWMyXkEyXkFqcGdeQXVyMjUxOTQ5MzA@._V1_QL75_UY281_CR9,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzQzODhjOTktZDY2ZS00Y2E0LTgwZWEtNzdlOWI4MjY4OWMyXkEyXkFqcGdeQXVyMjUxOTQ5MzA@._V1_QL75_UY422_CR13,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzQzODhjOTktZDY2ZS00Y2E0LTgwZWEtNzdlOWI4MjY4OWMyXkEyXkFqcGdeQXVyMjUxOTQ5MzA@._V1_QL75_UY562_CR18,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0059170/?ref_=fn_al_tt_1,"Three go-go dancers holding a young girl hostage come across a crippled old man living with his two sons in the desert. After learning he's hiding a sum of cash around, the women start scheming on him.",6.7,15K,['Russ Meyer'],"['Jackie Moran', 'Russ Meyer']","['Tura Satana', 'Haji', 'Lori Williams', 'Ray Barlow', 'Sue Bernard', 'Michael Finn', 'Dennis Busch', 'Stuart Lancaster', 'Paul Trinka', 'John Furlong']",Not Rated,1965,1h 23min,06-08-1965,United States,"Three strippers seeking thrills encounter a young couple in the desert. After dispatching the boyfriend, they take the girl hostage and begin scheming on a crippled old man living with his two sons in the desert, reputedly hiding a tidy sum of cash. They become houseguests of the old man and try and seduce the sons in an attempt to locate the money, not realizing that the old man has a few sinister intentions of his own. —Ed Sutton "
13,[ 4  7 14],517,Manhattan (1979),"https://m.media-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzdmY2I3MmEtOGFiZi00MTg1LWIxY2QtNWUwM2NmNWNlY2U5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0079522/?ref_=fn_al_tt_1,The life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress.,7.9,137K,['Woody Allen'],"['Woody Allen', 'Marshall Brickman']","['Woody Allen', 'Diane Keaton', 'Mariel Hemingway', 'Michael Murphy', 'Meryl Streep', 'Anne Byrne Hoffman', 'Karen Ludwig', ""Michael O'Donoghue"", 'Victor Truro', 'Tisa Farrow', 'Helen Hanft', 'Bella Abzug', 'Gary Weis', 'Kenny Vance', 'Charles Levin', 'Karen Allen', 'David Rasche', 'Damion Scheller']",R,1979,1h 36min,23-08-1979,United Kingdom,"Forty-two year old Isaac Davis has a romanticized view of his hometown, New York City, most specifically Manhattan, as channeled through the lead character in the first book he is writing, despite his own Manhattan-based life being more of a tragicomedy. He has just quit his job as a hack writer for a bad television comedy, he, beyond the ten second rush of endorphins during the actual act of quitting, now regretting the decision, especially as he isn't sure he can live off his book writing career. He is paying two alimonies, his second ex-wife, Jill Davis, a lesbian, who is writing her own tell-all book of their acrimonious split. The one somewhat positive aspect of his life is that he is dating a young woman named Tracy, although she is only seventeen and still in high school. Largely because of their differences a big part of which is due to their ages, he does not see a long term future with her. His life has the potential to be even more tragicomical when he meets journalist Mary Wilkie, the mistress of his best friend, college professor Yale Pollack. Although Isaac's first impression of Mary is that she is a pretentious intellectual, he falls for her. They do become friends with the potential of becoming more than just friends as she knows that being the ""other woman"" in Yale's life is not a long term role that she wants. An Isaac/Mary coupling may complicate matters even more with Yale being mutually in their lives. Regardless, Isaac may be able to rationalize events after they happen, no matter what those events are."
14,[4],1095,High School High (1996),"https://m.media-amazon.com/images/M/MV5BMmQ4NzE5ZDItMzFjYi00MTU5LTliYjAtYzRjZDI4ZjQ4NzY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmQ4NzE5ZDItMzFjYi00MTU5LTliYjAtYzRjZDI4ZjQ4NzY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmQ4NzE5ZDItMzFjYi00MTU5LTliYjAtYzRjZDI4ZjQ4NzY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0116531/?ref_=fn_al_tt_1,"Richard Clark has just left the well-known Wellington Academy to teach at Marion Barry High School. Now, he will try to inspire the D-average students into making good grades and try to woo a fellow teacher.",5.5,13K,['Hart Bochner'],"['David Zucker', 'Robert LoCash', 'Pat Proft']","['Jon Lovitz', 'Tia Carrere', 'Louise Fletcher', 'Mekhi Phifer', 'Malinda Williams', 'Guillermo Díaz', 'Lexie Bigham', 'Gil Espinoza', 'John Neville', 'Brian Hooks', 'Natasha Gregson Wagner', 'Marco Rodríguez', 'Nicholas Worth', 'Eric Allan Kramer', 'Lu Elrod', 'Eve Sigall', 'Michael D. Nye', 'Jeannie Pepper']",PG-13,1996,1h 26min,16-05-1997,United Kingdom,"Richard Clark has just left the well-known Wellington Academy to teach at Marion Barry High School. Now, he will try to inspire the D-average students into making good grades and try to woo a fellow teacher."
15,[4],1043,Rent-a-Kid (1995),"https://m.media-amazon.com/images/M/MV5BMjYwMzA3Njg2MF5BMl5BanBnXkFtZTcwOTI1NDMzMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjYwMzA3Njg2MF5BMl5BanBnXkFtZTcwOTI1NDMzMQ@@._V1_QL75_UY422_CR5,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjYwMzA3Njg2MF5BMl5BanBnXkFtZTcwOTI1NDMzMQ@@._V1_QL75_UY562_CR8,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114268/?ref_=fn_al_tt_1,"Harry Habert, owner of a rent office has an original idea: To rent babies from a nearby orphanage to the local families. He rents the Ward brothers to his first customers.",5.5,2K,['Fred Gerber'],['Paul Bernbaum'],"['Leslie Nielsen', 'Christopher Lloyd', 'Matt McCoy', 'Sherry Miller', 'Amos Crawley', 'Cody Jones', 'Tabitha Lupien', 'Tony Rosato', 'Lisa LaCroix', 'Kevin Hicks', 'Tannis Burnett', 'Edward Heeley', 'Judah Katz', 'Ellen-Ray Hennessy', 'Michael Anderson Jr.', 'Amanda Tapping', 'Walter Alza', 'Victoria Mitchell']",,,,04-11-1995,United States,"Harry Habert, owner of a rent office has an original idea: To rent baby's from a nearby orphanage to the local families. He rents the Ward sibling, 2 boys and a girl, to his first customers. —Tognacci Sebastiano "
16,[10 15 16],573,Body Snatchers (1993),"https://m.media-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,9,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,14,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,19,380,562_.jpg 380w",http://www.imdb.com/title/tt0106452/?ref_=fn_al_tt_1,A teenage girl and her father discover alien clones are replacing humans on a remote U.S. military base in Alabama.,6.0,19K,['Abel Ferrara'],"['Jack Finney', 'Raymond Cistheri', 'Larry Cohen']","['Gabrielle Anwar', 'Meg Tilly', 'Terry Kinney', 'Reilly Murphy', 'Billy Wirth', 'Christine Elise', 'R. Lee Ermey', 'Kathleen Doyle', 'Forest Whitaker', 'G. Elvis Phillips', 'Stanley Small', 'Tonea Stewart', 'Keith Smith', 'Winston E. Grant', 'Phil Neilson', 'Timothy P. Brown', 'Thurman L. Combs', 'Sylvia Small']",R,1993,1h 27min,18-02-1994,United States,"In another retelling of the story by Jack Finney, Marti Malone's traveling with her dad on holiday. At a gas station, a soldier tells her to not sleep, because 'they' get you when you sleep. Once in the base, she and her father see people acting odd, and soon realise they're aliens. —Claudio Carvalho, Rio de Janeiro, Brazil"
17,[ 1 18],601,For Whom the Bell Tolls (1943),"https://m.media-amazon.com/images/M/MV5BM2U0MDQwMjctOGI2Yy00NjIyLWI4NjEtMjY3MDQxZDEwZGY2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BM2U0MDQwMjctOGI2Yy00NjIyLWI4NjEtMjY3MDQxZDEwZGY2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BM2U0MDQwMjctOGI2Yy00NjIyLWI4NjEtMjY3MDQxZDEwZGY2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0035896/?ref_=fn_al_tt_1,"During the Spanish Civil War, an American allied with the Republicans finds romance during a desperate mission to blow up a strategically important bridge.",6.9,9K,['Sam Wood'],"['Dudley Nichols', 'Ernest Hemingway', 'Louis Bromfield']","['Gary Cooper', 'Ingrid Bergman', 'Akim Tamiroff', 'Arturo de Córdova', 'Vladimir Sokoloff', 'Mikhail Rasumny', 'Fortunio Bonanova', 'Eric Feldary', 'Victor Varconi', 'Katina Paxinou', 'Joseph Calleia', 'Lilo Yarson', 'Alexander Granach', 'Adia Kuznetzoff', 'Leonid Snegoff', 'Leo Bulgakov', 'Duncan Renaldo', 'Frank Puglia']",Passed,1943,2h 50min,16-07-1943,United States,"Spain in the 1930s is the place to be for a man of action like Robert Jordan. There is a civil war going on and Jordan who has joined up on the side that appeals most to idealists of that era -- like Ernest Hemingway and his friends -- has been given a high-risk assignment up in the mountains. He awaits the right time to blow up a bridge in a cave. Pilar, who is in charge there, has an ability to foretell the future. And so that night she encourages Maria, a young girl ravished by enemy soldiers, to join Jordan who has decided to spend the night under the stars. —Dale O'Connor "
18,[6],1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)","https://m.media-amazon.com/images/M/MV5BMTk2NjAwNTM1Ml5BMl5BanBnXkFtZTcwNDEwNDkyMQ@@._V1_QL75_UX190_CR0,34,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTk2NjAwNTM1Ml5BMl5BanBnXkFtZTcwNDEwNDkyMQ@@._V1_QL75_UX285_CR0,52,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTk2NjAwNTM1Ml5BMl5BanBnXkFtZTcwNDEwNDkyMQ@@._V1_QL75_UX380_CR0,69,380,562_.jpg 380w",http://www.imdb.com/title/tt0113610/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",8.6,30,['Yale Strom'],['Leopold Kozlowski'],['Leopold Kozlowski'],,1994,1h 25min,14-02-1994,Germany,
19,[16],1621,Butterfly Kiss (1995),"https://m.media-amazon.com/images/M/MV5BMTIyMzAzMDgyN15BMl5BanBnXkFtZTcwMjY3ODkxMQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTIyMzAzMDgyN15BMl5BanBnXkFtZTcwMjY3ODkxMQ@@._V1_QL75_UY422_CR7,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTIyMzAzMDgyN15BMl5BanBnXkFtZTcwMjY3ODkxMQ@@._V1_QL75_UY562_CR10,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0112604/?ref_=fn_al_tt_1,"Eunice is walking along the highways of northern England from one filling station to another. She is searching for Judith, the woman, she says to be in love with. It's bad luck for the women at the cash desk not to be Judith, because Eunice is eccentric, angry and extreme dangerous. One day she meets Miriam, hard of hearing and a little ingenuous, who feels sympathy for Eunice and takes her home. Miriam is very impressed by Eunice's fierceness and willfulness and follows her on the search for Judith. Shocked by Eunice's cruelty she tries to make her a better person, but she looses ground herself.",6.3,2K,['Michael Winterbottom'],"['Frank Cottrell Boyce', 'Michael Winterbottom']","['Amanda Plummer', 'Kathy Jamieson', 'Saskia Reeves', 'Des McAleer', 'Lisa Riley', 'Freda Dowie', 'Paula Tilbrook', 'Fine Time Fontayne', 'Elizabeth McGrath', 'Joanne Cook', 'Shirley Vaughan', 'Paul Bown', 'Emily Aston', 'Ricky Tomlinson', 'Katy Murphy', 'Adele Lawson', 'Jeffrey Longmore', 'Suzy Yannis']",Not Rated,1995,1h 28min,18-08-1995,United Kingdom,"Eunice is walking along the highways of northern England from one filling station to another. She is searching for Judith, the woman, she says to be in love with. It's bad luck for the women at the cash desk not to be Judith, because Eunice is eccentric, angry and extreme dangerous. One day she meets Miriam, hard of hearing and a little ingenuous, who feels sympathy for Eunice and takes her home. Miriam is very impressed by Eunice's fierceness and willfulness and follows her on the search for Judith. Shocked by Eunice's cruelty she tries to make her a better person, but she looses ground herself. —Robert Stroetgen "
20,[4],970,Hear My Song (1991),"https://m.media-amazon.com/images/M/MV5BOTZiYjk2OGUtMzU2MS00OGM0LWJhMWMtZmFmNzg1MGZkMGU5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTZiYjk2OGUtMzU2MS00OGM0LWJhMWMtZmFmNzg1MGZkMGU5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTZiYjk2OGUtMzU2MS00OGM0LWJhMWMtZmFmNzg1MGZkMGU5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0102014/?ref_=fn_al_tt_1,The owner of a failing club seeks infamous Irish singer Josef Locke in order to bring business and success to his club.,7.0,1.7K,['Peter Chelsom'],"['Peter Chelsom', 'Adrian Dunbar']","['Ned Beatty', 'Adrian Dunbar', 'Brian Flanagan', 'Constance Cowley', 'Marie Mullen', 'Phil Kelly', 'Jean Blanchflower', 'Tara Fitzgerald', 'John Dair', 'Stephen Marcus', 'John Altman', 'Joe Cuddy', 'Britta Smith', 'Gladys Sheehan', 'Gina Moxley', 'Rúaidhrí Conroy', 'Shirley Anne Field', 'William Hootkins']",R,1991,1h 44min,13-03-1992,United Kingdom,The owner of a failing club seeks infamous Irish singer Josef Locke in order to bring business and success to his club.
21,[0],1407,"Specialist, The (1994)","https://m.media-amazon.com/images/M/MV5BYjMwZDMwZTItMTc2MC00NDRlLWI3YmUtNTg0ZmQ3MzdhNDJmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjMwZDMwZTItMTc2MC00NDRlLWI3YmUtNTg0ZmQ3MzdhNDJmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjMwZDMwZTItMTc2MC00NDRlLWI3YmUtNTg0ZmQ3MzdhNDJmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY562_CR8,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0111255/?ref_=fn_al_tt_1,A woman entices a bomb expert she's involved with into destroying the mafia that killed her family.,5.6,64K,['Luis Llosa'],"['John Shirley', 'Alexandra Seros']","['Sylvester Stallone', 'Sharon Stone', 'James Woods', 'Rod Steiger', 'Eric Roberts', 'Mario Ernesto Sánchez', 'Sergio Doré Jr.', 'Chase Randolph', 'Jeana Bell', 'Brittany Paige Bouck', 'Emilio Estefan Jr.', 'LaGaylia Frazier', 'Ramón González Cuevas', 'Tony Munafo', 'Cheito Quinonez', 'Tony Tatis', 'Mercedes Enriquez', 'Yeniffer Behrens']",R,1994,1h 50min,26-12-1994,United Kingdom,"Ray Quick is a bomb expert who worked for the CIA along with a guy named Ned Trent, who's extremely demented. When they have a falling out, Ray becomes a freelancer who lives off the grid. A woman named May Munro contacts and wants him to kill the three men who killed her family years ago, who work for the Leon crime family. Ray does it and after killing the first one, the Leons need to find the one who did it and it turns out Ned is now working for them and they task him with finding the bomber. The Leons get him to work with the police and he looks for the bomber. In the meantime Ray, while working on getting the others, can't help but follow May wherever she goes. —rcs0411@yahoo.com"
22,[14],1379,Love and Other Catastrophes (1996),"https://m.media-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_QL75_UX190_CR0,32,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_QL75_UX285_CR0,49,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_QL75_UX380_CR0,65,380,562_.jpg 380w",http://www.imdb.com/title/tt0116931/?ref_=fn_al_tt_1,A day in the life of two film-school students trying to find love and another house-mate.,6.4,2K,['Emma-Kate Croghan'],"['Yael Bergman', 'Emma-Kate Croghan', 'Helen Bandis']","[""Frances O'Connor"", 'Alice Garner', 'Matt Day', 'Matthew Dyktynski', 'Radha Mitchell', 'Suzi Dougherty', 'Kim Gyngell', 'Suzanne Dowling', 'Torquil Neilson', 'Christine Stephen-Daly', 'Dominic McDonald', 'Alvin Chong', 'Myles Collins', 'Antony Neate', 'Brigid Kelly', 'Emma de Clario', 'Shanti Gudgeon', 'Maurie Annese']",R,1996,1h 18min,25-04-1997,United Kingdom,"Two female students struggling to complete their university degrees seek a flatmate. At the same time Michael, a medical student, is looking for a new place to stay. —Ben Barnett "
23,[ 0  1 16],566,Clear and Present Danger (1994),"https://m.media-amazon.com/images/M/MV5BNDczOWNiMmEtZjA4MS00NDMzLWExNTktYjc0MGU0YTQ3ZDExXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDczOWNiMmEtZjA4MS00NDMzLWExNTktYjc0MGU0YTQ3ZDExXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDczOWNiMmEtZjA4MS00NDMzLWExNTktYjc0MGU0YTQ3ZDExXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0109444/?ref_=fn_al_tt_1,CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.,6.9,95K,['Phillip Noyce'],"['Tom Clancy', 'Donald E. Stewart', 'Steven Zaillian']","['Harrison Ford', 'Willem Dafoe', 'Anne Archer', 'Joaquim de Almeida', 'Henry Czerny', 'Harris Yulin', 'Donald Moffat', 'Miguel Sandoval', 'Benjamin Bratt', 'Raymond Cruz', 'Dean Jones', 'Thora Birch', 'Ann Magnuson', 'Hope Lange', 'Tom Tammi', 'Tim Grimm', 'Belita Moreno', 'James Earl Jones']",PG-13,1994,2h 21min,16-09-1994,United Kingdom,"Jack Ryan is back and this time the bad guys are in his own government. When Admiral James Greer becomes sick with cancer, Ryan is appointed acting CIA Deputy Director of Intelligence. Almost before he can draw a breath in his new position, one of the president's closest friends and his family are murdered in their sleep by what appears to be drug cartels. Ryan is called in to investigate, but unknown to him the CIA has already sent a secret field operative to lead an illegal paramilitary force in Colombia against the cartels. Things get even more complicated when his team is set up and he loses an agent in the field and a friend of his wife's, who was the murdered agent's secretary, is murdered that same day. Ryan must then risk not only his career, but his life to expose the truth behind the mystery. —SindyMac"
24,[10],767,"Addiction, The (1995)","https://m.media-amazon.com/images/M/MV5BNTcwMzQ4NDkyOF5BMl5BanBnXkFtZTgwNzE4OTg4MTE@._V1_QL75_UY281_CR11,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTcwMzQ4NDkyOF5BMl5BanBnXkFtZTgwNzE4OTg4MTE@._V1_QL75_UY422_CR16,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTcwMzQ4NDkyOF5BMl5BanBnXkFtZTgwNzE4OTg4MTE@._V1_QL75_UY562_CR21,0,380,562_.jpg 380w",http://www.imdb.com/title/tt3663930/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",8.8,15,"['Jacopo Manfren', 'Sabrina Culver']",['Sabrina Culver'],"['Sabrina Culver', 'Eric Jepson', 'Mike Breyer', 'Lynne Newton', 'Lynne Alana Delaney', 'Ruben Roberto Gomez', 'Tamara Goodwin', 'Lucy Rayner', 'John Michaelson', 'Leland Karlton', 'John Kyle Sutton', 'Sabrina Machado', 'Martin Doordan', 'Kay Reul', 'Katianna Ley', 'Isabella Culver', 'Jacopo Manfren', 'Davide Durbano']",,2014,23min,20-11-2014,United States,
